"","MSETrain","MSEValid"
"669",0.00641053791019688,0.00761698138329291
"670",0.00640679265523585,0.00761525707860147
"671",0.00640305136840651,0.00761353354300222
"672",0.00639931603377471,0.0076118077001264
"673",0.00639558598998516,0.00761008339543496
"674",0.00639186123703786,0.00760835216891381
"675",0.00638814772713036,0.00760662478785361
"676",0.0063844362012887,0.00760490202134655
"677",0.0063807332730657,0.00760317540937854
"678",0.00637703629704024,0.00760144879741053
"679",0.00637334725727817,0.00759972372362691
"680",0.00636966020158194,0.00759799249710575
"681",0.00636598240485965,0.00759626511604555
"682",0.00636230857626906,0.0075945415804463
"683",0.00635864731342882,0.00759280958483296
"684",0.0063549853892333,0.00759108912560248
"685",0.006351333385367,0.00758935712998913
"686",0.00634769196318522,0.00758763128711331
"687",0.006344051863714,0.0075859046751453
"688",0.00634041374830862,0.00758417267953196
"689",0.00633678886000889,0.00758244760574833
"690",0.00633316793984084,0.00758071714831937
"691",0.00632955297187033,0.00757899438181231
"692",0.00632594197203151,0.00757726084801459
"693",0.00632234419929832,0.00757553039058562
"694",0.00631874576520986,0.00757380070224885
"695",0.0063151579128059,0.00757207101391208
"696",0.00631157270582308,0.00757034055648311
"697",0.00630799808052476,0.0075686147136073
"698",0.00630443139148982,0.00756687810344081
"699",0.00630086867058657,0.00756515533693375
"700",0.00629730528832805,0.00756341872676726
"701",0.00629375513317516,0.00756169365298363
"702",0.00629020630073283,0.00755995858100153
"703",0.00628667267946198,0.00755822427811161
"704",0.00628314104225698,0.00755649382068265
"705",0.00627962197080234,0.0075547618250693
"706",0.00627609826986072,0.00755303059854815
"707",0.00627259176415643,0.00755129860293481
"708",0.00626908459709686,0.0075495635309527
"709",0.00626558536630067,0.00754783153533936
"710",0.00626209737854427,0.00754610415427916
"711",0.00625861468163013,0.00754436985138924
"712",0.00625512603251845,0.0075426378557759
"713",0.00625166053084163,0.00754090739834693
"714",0.00624819965865179,0.00753917386454921
"715",0.00624473415697497,0.00753744109984367
"716",0.0062412924640883,0.00753570141330842
"717",0.00623783952816184,0.00753397249406384
"718",0.00623439915798573,0.00753224203663488
"719",0.00623096738542829,0.00753050850283715
"720",0.00622754685591064,0.00752877650722381
"721",0.0062241223582613,0.00752703989705732
"722",0.00622070579687534,0.00752530482507521
"723",0.00621730576937142,0.00752357282946187
"724",0.00621390640322279,0.00752184083384852
"725",0.00621051431198226,0.00752010653095861
"726",0.00620712420480757,0.00751837530443745
"727",0.00620374137254099,0.00751664330882411
"728",0.00620036449247194,0.007514908236842
"729",0.00619699621002155,0.00751317393395209
"730",0.00619363057299229,0.0075114373237856
"731",0.00619027816306867,0.00750970609726444
"732",0.00618692972127674,0.00750797256346672
"733",0.00618359318387988,0.00750623979876118
"734",0.00618025466241718,0.0075045024195025
"735",0.00617692738399426,0.00750276965479697
"736",0.0061736053964136,0.00750103765918363
"737",0.00617029531322802,0.00749930720175466
"738",0.00616698919817413,0.00749757289886475
"739",0.0061636771309227,0.00749583859597483
"740",0.00616038225890859,0.00749410890763806
"741",0.00615709664586844,0.00749237383565595
"742",0.00615381103282828,0.0074906426091348
"743",0.00615053600147263,0.00748890984442926
"744",0.00614727022909093,0.00748717246517058
"745",0.00614400710213036,0.007485443545926
"746",0.00614074794330147,0.00748371308849704
"747",0.00613750465699935,0.00748198724562122
"748",0.00613426467747364,0.00748025371182349
"749",0.00613102734336906,0.00747852325439453
"750",0.00612779331604089,0.00747679202787338
"751",0.00612457846801589,0.00747506695408975
"752",0.00612136097456976,0.00747333265119983
"753",0.00611815472416342,0.00747160757741621
"754",0.00611494913511237,0.00746987558180286
"755",0.00611175082096941,0.00746814896983485
"756",0.0061085617658004,0.00746642312695903
"757",0.00610537998553949,0.00746469343862226
"758",0.00610219820527858,0.00746296682665425
"759",0.00609902700670218,0.00746124021468624
"760",0.00609586837387614,0.00745951283362604
"761",0.00609271040240538,0.00745778391438146
"762",0.00608955639906631,0.00745605730241345
"763",0.00608641363876703,0.00745432992135325
"764",0.00608328146015225,0.00745260792393838
"765",0.00608015324966917,0.00745088054287818
"766",0.00607702966867307,0.00744915854546332
"767",0.00607391336258506,0.00744743654804845
"768",0.0060707990405629,0.00744571070517263
"769",0.00606769463886996,0.00744398947684996
"770",0.00606459685072985,0.00744226978671166
"771",0.00606150898291896,0.00744054625111241
"772",0.00605841714697638,0.00743882271551317
"773",0.00605534515169226,0.00743710148719049
"774",0.00605227249505285,0.00743538871888191
"775",0.00604920975874267,0.00743366825965143
"776",0.00604615628140644,0.0074319516458819
"777",0.00604310280407021,0.00743023580120456
"778",0.00604005395622095,0.00742851688015846
"779",0.00603701965818789,0.00742680411184988
"780",0.00603399395777349,0.00742509365081787
"781",0.00603096362787212,0.00742337396067958
"782",0.00602794652507639,0.00742166734510852
"783",0.00602493471312291,0.00741995611498433
"784",0.00602192951472225,0.00741824334667575
"785",0.0060189388661378,0.00741653365473593
"786",0.00601594160400052,0.00741482703916488
"787",0.00601295095541606,0.00741311811631726
"788",0.00600997551800309,0.00741141073165401
"789",0.00600700735549821,0.00740970027062201
"790",0.00600403588621692,0.00740799673141972
"791",0.00600107962810712,0.00740628627038771
"792",0.0059981313062607,0.00740458503846199
"793",0.00599518298441428,0.00740288457562847
"794",0.00599224458289709,0.00740118411279494
"795",0.00598931411764327,0.00739948288086922
"796",0.00598639423407397,0.00739778241803569
"797",0.00598346707559657,0.00739608349338655
"798",0.00598055446693537,0.00739438379964521
"799",0.00597765243995868,0.00739268948954921
"800",0.0059747497516267,0.00739099287217663
"801",0.00597186161311093,0.0073893008693572
"802",0.0059689681837529,0.00738760886653777
"803",0.00596609657911917,0.00738591378734958
"804",0.00596322232906431,0.00738422716817548
"805",0.00596035535391756,0.00738253285807948
"806",0.00595749168554721,0.007380844700721
"807",0.00595463661479553,0.00737915654336253
"808",0.00595179080301779,0.00737747069328062
"809",0.0059489469753059,0.00737578715047529
"810",0.00594612034283134,0.00737410283857776
"811",0.00594328974222509,0.00737241929577243
"812",0.00594046707788221,0.00737074113661243
"813",0.00593765036573688,0.00736906143926805
"814",0.00593484820340774,0.00736738251101586
"815",0.00593204207294692,0.00736570281367148
"816",0.00592924784688116,0.00736403003815682
"817",0.0059264575889471,0.00736236033901092
"818",0.00592367460592114,0.00736068294894311
"819",0.00592089955915856,0.00735901248070501
"820",0.00591813046459351,0.00735734278155911
"821",0.00591536732222601,0.00735567308241321
"822",0.00591261079341132,0.00735400338326731
"823",0.00590985955543888,0.00735234445141208
"824",0.00590711096288758,0.00735067167589741
"825",0.00590437692015247,0.00734900736039685
"826",0.0059016415547068,0.00734734842854161
"827",0.00589891214145867,0.00734568872759419
"828",0.00589619793938202,0.00734402441209362
"829",0.0058934824145948,0.00734236701842277
"830",0.00589077945555794,0.00734071193202849
"831",0.00588807120567883,0.00733905684563421
"832",0.00588538081239232,0.00733740406651651
"833",0.00588268975775053,0.00733574898012223
"834",0.00588000597801685,0.00733410004646547
"835",0.0058773354253888,0.00733245649645405
"836",0.00587466355005018,0.00733080833188949
"837",0.00587200225639608,0.00732916093641712
"838",0.00586934625358423,0.00732751661731351
"839",0.00586669620296991,0.00732587614367085
"840",0.00586405739539539,0.00732423028638286
"841",0.00586141594239974,0.00732259365820116
"842",0.00585878837786501,0.00732095856820383
"843",0.00585616874959366,0.00731932578548308
"844",0.00585354713725647,0.0073176960791311
"845",0.00585094139744604,0.00731605945094939
"846",0.00584833102814864,0.00731443282096617
"847",0.00584573124053574,0.00731280234552199
"848",0.00584313872783095,0.00731117879190753
"849",0.00584055481274482,0.00730954600918678
"850",0.00583797486579038,0.00730792553194108
"851",0.00583539359612538,0.00730630736197195
"852",0.0058328295216977,0.00730468611563406
"853",0.00583026214049362,0.00730306794566493
"854",0.00582770798639517,0.00730145439024894
"855",0.00582515581636257,0.00729984314210953
"856",0.00582261555072504,0.00729822881760136
"857",0.00582007594644279,0.00729661987673852
"858",0.00581754626248977,0.00729500862859911
"859",0.0058150185626026,0.00729340199501284
"860",0.00581249483084712,0.00729179689961095
"861",0.00580998498755255,0.00729018795874811
"862",0.00580747382154743,0.00728858901608375
"863",0.00580497654400322,0.00728699161160377
"864",0.0058024832345907,0.00728539420712379
"865",0.00579999257059931,0.00728379834082819
"866",0.0057975098428713,0.0072822093963623
"867",0.00579503108327498,0.00728061506825109
"868",0.00579256092129732,0.00727902766196958
"869",0.00579009869558305,0.00727743717931932
"870",0.00578763382444765,0.00727585438759096
"871",0.00578518151906261,0.00727426928858603
"872",0.00578273714994095,0.00727268495867329
"873",0.00578029145810872,0.00727110601240589
"874",0.00577785304118459,0.00726952860432286
"875",0.00577542388323441,0.00726795042714765
"876",0.0057729960479948,0.00726637686452558
"877",0.00577058011715025,0.00726480868554884
"878",0.00576816418630571,0.00726323358474239
"879",0.00576575685307983,0.00726166617485785
"880",0.00576335150391979,0.00726010030315768
"881",0.00576096004322068,0.00725853904601066
"882",0.00575856395303459,0.00725697548158707
"883",0.00575618373537527,0.0072554103789791
"884",0.00575380021093953,0.00725385219820084
"885",0.00575142330005662,0.00725229555560696
"886",0.00574905961627934,0.0072507381439209
"887",0.00574669593250206,0.00724918534678798
"888",0.00574433952363288,0.00724763408783943
"889",0.00574199435780349,0.00724608821253623
"890",0.0057396458851977,0.00724454002995645
"891",0.00573730799427641,0.00724299261646886
"892",0.00573497341013153,0.00724145520117975
"893",0.00573264477818419,0.00723991470952188
"894",0.00573031879165798,0.00723837652514058
"895",0.0057279987573293,0.00723683987894366
"896",0.00572569128875098,0.00723530554002331
"897",0.00572338051339624,0.00723377504656392
"898",0.00572107965837074,0.00723224532219671
"899",0.00571878806231918,0.00723071713601389
"900",0.00571649646626762,0.00722919356438421
"901",0.00571421677461114,0.00722766999275454
"902",0.00571193245346768,0.00722615334295457
"903",0.00570965937536401,0.00722463438587804
"904",0.00570739489487901,0.00722311927426246
"905",0.00570513239845985,0.00722160031718592
"906",0.00570287849965935,0.00722009058921568
"907",0.00570062460085886,0.00721857932306105
"908",0.00569837797696647,0.00721707267145957
"909",0.0056961339984952,0.00721557063441123
"910",0.00569390390848485,0.00721406705917851
"911",0.00569167117305338,0.0072125619457614
"912",0.00568944769659585,0.00721106221598964
"913",0.00568722686555944,0.0072095678698632
"914",0.00568501066401002,0.00720807044736801
"915",0.00568280768956622,0.00720657687033376
"916",0.0056806020697013,0.00720508867694486
"917",0.00567840174067864,0.00720360048355595
"918",0.00567620273436653,0.00720211152107485
"919",0.00567402158464704,0.00720062948042347
"920",0.00567183249866417,0.00719914205612675
"921",0.00566965796249749,0.00719766463002851
"922",0.00566748210362026,0.00719618643483808
"923",0.0056653141810064,0.0071947120851086
"924",0.00566315088787952,0.00719323927356351
"925",0.00566099222423961,0.00719176646201841
"926",0.00565884215821836,0.00719029903411865
"927",0.00565668944677599,0.00718882852985013
"928",0.00565454930108397,0.00718736725468789
"929",0.00565240915539195,0.0071859029031569
"930",0.00565027694596332,0.00718444085890247
"931",0.00564814738195581,0.00718298881284652
"932",0.00564602707692224,0.00718153369042181
"933",0.0056439061105334,0.0071800785679971
"934",0.00564179241905265,0.00717862498375677
"935",0.00563968335705888,0.00717717601406959
"936",0.00563757297235455,0.00717572935165897
"937",0.00563547978288754,0.00717428422743274
"938",0.00563338130257827,0.00717283833411432
"939",0.00563128943582183,0.00717139551716466
"940",0.00562920748939461,0.00716995731476814
"941",0.00562712488161211,0.00716852603420135
"942",0.00562504822602715,0.00716708629362045
"943",0.00562297421586332,0.00716565270577708
"944",0.00562091277144984,0.00716422603976342
"945",0.00561884537483882,0.00716279937374976
"946",0.00561679517346513,0.00716137193864392
"947",0.00561474364938088,0.00715994681081464
"948",0.00561269278665191,0.0071585270666307
"949",0.0056106505215416,0.00715710962972333
"950",0.0056086115632077,0.00715569296190816
"951",0.00560658054113719,0.00715428398501488
"952",0.00560454951906667,0.00715286731719971
"953",0.00560252974003595,0.00715145910939863
"954",0.00560050863829466,0.00715006013070383
"955",0.00559849547281675,0.00714864730834961
"956",0.005596480323273,0.00714724448419386
"957",0.00559448038490073,0.00714584396731469
"958",0.00559247581704149,0.00714444345043552
"959",0.00559048447628788,0.0071430460099251
"960",0.00558848718333674,0.00714165318396784
"961",0.00558650245613595,0.00714025266708866
"962",0.00558451376080348,0.00713887368479083
"963",0.00558253300173438,0.00713748393520232
"964",0.00558056084028395,0.00713609418561382
"965",0.00557858867883352,0.00713470981967065
"966",0.00557661850144893,0.00713333391374157
"967",0.00557466419659111,0.0071319580078125
"968",0.00557269798733821,0.00713057748733028
"969",0.00557074566654623,0.00712920465776997
"970",0.00556879797524123,0.00712783259730185
"971",0.00556685226800207,0.00712646053683373
"972",0.0055649178038027,0.0071250892454578
"973",0.00556297341927411,0.00712372641409597
"974",0.0055610402777853,0.00712236127545757
"975",0.00555911639527044,0.00712100228955669
"976",0.00555718788326861,0.00711963638182609
"977",0.00555526201668791,0.00711828277957055
"978",0.00555334805450228,0.00711692994640719
"979",0.00555144070586947,0.00711557172959851
"980",0.0055495280663944,0.0071142235109883
"981",0.00554762104843923,0.0071128745232859
"982",0.00554572229742508,0.00711152630467569
"983",0.00554382189302273,0.00711017962424986
"984",0.00554193107827196,0.0071088352511006
"985",0.00554003993284355,0.00710749626159668
"986",0.00553815242486919,0.007106154195724
"987",0.00553626888502653,0.00710481751349664
"988",0.00553439096670376,0.00710348160036149
"989",0.00553251701651268,0.00710214645631852
"990",0.00553064505038744,0.00710081746501307
"991",0.00552878201255851,0.00709949231916858
"992",0.00552692062811779,0.0070981579442178
"993",0.00552506122774291,0.00709683279837331
"994",0.005523206456855,0.00709551457435854
"995",0.00552135532342115,0.00709419173579062
"996",0.00551950617405313,0.00709287120449928
"997",0.00551766562230379,0.00709155759503765
"998",0.00551582440919916,0.00709024706194478
"999",0.00551398947896971,0.00708892729974562
"1000",0.00551215421806261,0.0070876213812059
